,text,date_published
6288,6 minutes filled screams,2020-10-03
6289,shotaro smile dying inside cutie pie,2020-10-03
6290,sungchan working looking forward,2020-10-03
6292,one smiling watching cuties whole damn video,2020-10-03
6293,shotaro cute,2020-10-03
6294,finally 2 babies nct content wait see together sungchan shotaro cute handsome fallen love,2020-10-03
6295,oh god haechan makes sungchan things like copying dog whimper unprovoked push ups without question,2020-10-03
6297,3 56 aegyo trained fullsun teacher jaemin end,2020-10-03
6299,welcome bias list,2020-10-03
6300,legit wanna keep shotaro pocket omg,2020-10-03
6301,shotaro dance cool wait see dance,2020-10-03
6302,sungchan officially joins crackhead club,2020-10-03
6303,sungchan aegyo proof really jungwoo friend hahaha,2020-10-03
6305,baby shotaro gemesssssssssssssh,2020-10-03
6306,ik one waiting,2020-10-03
6307,sungchan crackhead welcome fam kid already love shotaro cute could dance flawlessly beatbox stan talented man welcome love xiaojun supporting new members watching sun moon live supportive proud hyung happy see happy nct welcome support matter unit wait see sides winwin chenle together reminds chenle saying winwin hyung looked first nct life dreamies cute together haechan taeil thanks make members feel welcome loved episode wait see content involving 23 members reality nct assemblee,2020-10-03
6309,literally left news articles needed publish watch priorities hun 33,2020-10-03
6310,sungchan aegyo gave flashbacks dog whimper,2020-10-03
6311,biggest realization really shot series photoshoot,2020-10-03
6313,cant bruh cute mean look shotaro sungchan mean givin different vibe shoo cute canttt mean shotaro u soft boi im softtt,2020-10-03
6314,wait shotaro sungchan content look adorable also way haechan gagged aegyeo cutest aegyo king shit,2020-10-03
6315,shotaro sungchan welcome boyfriends list,2020-10-03
6316,one haechan gaseyo,2020-10-03
6317,sung chan nct confirmed ready comedian,2020-10-03
6319,4 09 dont look uri aegyo oppa really makes u nervous chalengging oh nooo sungchan iam jungwoo hyung friend yokshi shotaro looks comfortable handshome cute,2020-10-03
6321,bring mike,2020-10-03
6322,welcome baby line shotaaroo,2020-10-03
6326,aaii agyeo cute,2020-10-03
6327,live show sun moon paper plane music yes pleasee,2020-10-03
6330,03 10 20 10pm kst shotaro entered bias list,2020-10-03
6332,handle heart taeil aegyo anyway welcome nct seungchan shotaro,2020-10-03
6334,sun moon literally new favorite nct daily series,2020-10-03
6335,moment saw shotaro tiktok videos know added bias list ps hip thrusts surely enchanted,2020-10-03
6337,shotaro shy started dancing confidence overflow lil bit,2020-10-03
6338,sungchan broad shoulders renjun,2020-10-03
6340,wait chenle winwin xiaojun side next guest china line,2020-10-03
6342,love sungchan aegyo,2020-10-03
6344,donghyuck taeil ones cant actually watch aegyo without cringing,2020-10-03
6345,cute,2020-10-03
6346,another aegyo monster nct,2020-10-03
6347,sungchan crackhead aura yes proved lmaoo,2020-10-03
6348,aegyo line added new member sungchan,2020-10-03
6350,haechan sunbae vibes strong made push ups,2020-10-03
6353,love sun moon much ajdkshadjskdj dont want end,2020-10-03
6355,lost sungchan aegyo,2020-10-03
6357,sungchan new crackhead nct vibes hahahahahh,2020-10-03
6361,nct makes day group adept everything nct never forget efforts,2020-10-03
6362,love two new member,2020-10-03
6365,sungchan aegyo must spending much time jaemin,2020-10-03
6366,sungchan really nct member,2020-10-03
6367,shotaro also shotaro 3 16,2020-10-03
6368,learned shotaro sungchan 1 sungchan flirt like jungwoo 2 trust shotaro innocent face,2020-10-03
6370,4 54 would much like believe wonwon said cute taeil aegyo thank much,2020-10-03
6371,like nct nct contents sorry friends stay away,2020-10-03
6373,love winwin xiaojun chenle watches laugh hahahahaha da heck aegyo,2020-10-03
6374,always seen comments never related finaply say stopped watching nct video eatch another one,2020-10-03
6375,watch straight face bc break bunch people around,2020-10-03
6376,someone nct aegyo winko,2020-10-03
6377,sungchan shotaro together forget fact shotaro older sungchan ps first aegyo really,2020-10-03
6378,cant belive haechan already savage new member lmao,2020-10-03
6379,okayyy need wait 3 days sun moon ep 4 hope nct cat lovers line,2020-10-03
6380,sungchan definitely jungwoo son,2020-10-03
6383,4 54 winwin saying taeil cute,2020-10-03
6385,thought jaemin going apper nowhere aegyo cfusdfisd,2020-10-03
6386,kept saying cute throughout whole video lost count many times said mean,2020-10-03
6388,smiling whole time watching cuuuute,2020-10-03
6392,shotaro cute daily dances,2020-10-03
6393,shotaro worry go hard dances know wide history tiktok,2020-10-03
6395,sungchan shotaro really cute,2020-10-03
6397,first appearance nct daily already aegyo,2020-10-03
6398,winwin clapping behind camera shotaro showed little bit dance proud,2020-10-03
6399,think found new jungwoo,2020-10-03
6400,sungchan aegyo definitely nct,2020-10-03
6401,saw sungchan looks like scoups seventeen omg cute,2020-10-03
6403,cutee,2020-10-03
6406,wait shotaro sungchan jaemin aegyo,2020-10-03
6407,literally show korean host japanese guest shotaro chinese audiences chenle winwin xiaojun yeokshi nct,2020-10-03
6410,baka tiktokerist yan,2020-10-03
6413,shotaro cute omg sungchan,2020-10-03
6414,shotaro accent everything,2020-10-03
6415,thank making smile sun moon supporting nct way,2020-10-03
6416,theyre cute squealing,2020-10-03
6418,4 08 sungchanie learn jaehyun,2020-10-03
6419,way winwin covers eyes everytime seeing aegyo,2020-10-03
6421,omg content sungchan shotaro move winwin xiaojun handsome,2020-10-03
6422,haechan arms shaking lmaoo,2020-10-03
6427,teil cute,2020-10-03
6428,okay guyss get ready hearts cuz sungchan warming aegyo see crackheadness,2020-10-03
6429,sungchan already nct variety line along haechan jungwoo johnny bye,2020-10-03
6430,dying much cuteness,2020-10-03
6432,sungchan chaotic shotaro hot cute time omg,2020-10-03
6434,look cute,2020-10-03
6436,shotaro sungchan really funny,2020-10-03
6438,sungchan aegyoooooo shshhshs helppp ttt,2020-10-03
6439,answering modules right hell yeah nct comes first,2020-10-03
6442,lele always interrupting haechan also laugh,2020-10-03
6443,lol winwin cheering taeil aegyo background,2020-10-03
6444,cute respectful 3,2020-10-03
6445,sungchan aegyo dying laughing rolled ㅋㅋㅋ omg guy crack head soon,2020-10-03
6446,love audience theme got going,2020-10-03
6450,leave online class never earlier hahaha,2020-10-03
6452,haechan everything visuals talent variety sense one talented nct members truly deserves called nct ace,2020-10-03
6453,gemes amat shotaro,2020-10-03
6456,omg cutee,2020-10-03
6457,shotaro cutest little boy world,2020-10-03
6458,istg shotaro sooo cuteeeee im crying,2020-10-03
6460,shotaro speak japanese cutest things ㅠㅠ,2020-10-03
6461,cutie pie shotaro aah wanna cry t_t,2020-10-03
6463,sungchan made haechan speechless aegyo really something,2020-10-03
6464,sun moon content getting interesting every day,2020-10-03
6465,charming,2020-10-03
6466,shotaro sungchan shy rejecting haechan દ kidding,2020-10-03
6467,look cute looking shy still look awkward wait see interactions,2020-10-03
6472,winwin say taeil cute aah miss taeil winwin,2020-10-03
6475,poor boys afkdjsfk joined nct haechan taeil already making aegyo,2020-10-03
6480,oh crap winwin video hahahahahah,2020-10-03
6481,sungchan shotaro aegyo die,2020-10-03
6483,love mc let shotaro speak language cute speaking japanese,2020-10-03
6484,cuteee,2020-10-03
6487,replaying sungchan aegyo 3th times,2020-10-03
6490,sungchan coming nct clumsy man yuta shoulder gangsta renjun whole aegyo line tallest giant johnny,2020-10-03
6491,shotaro smile ihihihi aw cute cmere babie giggle like crazy,2020-10-03
6492,moon aegyo sun giggles 1 second later sun cut cut,2020-10-03
6493,actually filmed middle photoshoot,2020-10-03
6494,sungchan aegyo another level,2020-10-03
6501,push battle prove make isac imagine 23 people push battle,2020-10-03
6503,know video meant introduce shotaro sungchan win win side profile keep peeking interview pleasing eyes,2020-10-03
6506,shotaro shy cute hope feels comfortable opens looking forward shotaro sungchan,2020-10-03
6508,haechan aegyo,2020-10-03
6509,4 years taeil finally putting shy happy,2020-10-03
6510,love every group sun moon hehe nct haechan taeil bts hobi jin omg wait cant think anything else sksgsksvnsfsksgs,2020-10-03
6511,know haechan young old talks like old man like age taeil bless us nctzens lovely weird family,2020-10-03
6514,gonna watch cuz,2020-10-03
6515,handle shotaro cuteness,2020-10-03
6517,im completely madly head heels love shotaro,2020-10-03
6520,woaah shotaro know say really really cute,2020-10-03
6524,shotaro sungchan fighting,2020-10-03
6528,btw winwin cute,2020-10-03
6530,shotaro duality insane compare shy shotaro shotaro tiktoks,2020-10-03
6531,cutie shotaro,2020-10-03
6533,sungchan rapper omg whatsjddjhd thought vocal,2020-10-03
6534,sungchan aegyo nobody mind serious jaemin voice,2020-10-03
6535,oh myyyy winwin looks cute took eyes aim event,2020-10-03
6536,cute omg cant,2020-10-03
6537,winwin looks like children cutie,2020-10-03
6538,cant haechan literally act like proud hyung sungchan feels like yesterday debuted dreamies,2020-10-03
6539,sungchan went aegyo lmao nct sure shotaro look cool cute time aegyo,2020-10-03
6540,new members cute,2020-10-03
6542,whyy interview end fastt,2020-10-03
6543,sungchan aegyo thought yeah def nct also shotaro omg im sofffft,2020-10-03
6544,shotaro cute,2020-10-03
6545,taeil oppa cute aegyo,2020-10-03
6546,really choose one ㅠㅠ,2020-10-03
6547,new members really beating members aegyo,2020-10-03
6549,sungchan shutora first time appeared nct daily already told aegyo,2020-10-03
6550,babies must protect cost,2020-10-03
6553,please give support sungchan shotaro heart,2020-10-03
6554,tell people teary eyes right,2020-10-03
6556,01z video beside okay huhu sungchannie shotaro already crackheads theyll fit well,2020-10-03
6558,shotaro giggles oxygen love sorrymark,2020-10-03
6559,fist time watched video early lol,2020-10-03
6564,happy national boyfriend day babies,2020-10-03
6569,cute,2020-10-03
6570,accept taeil aegyo,2020-10-03
6571,sungchan literally perfect fit nct,2020-10-03
6572,shotaro cute,2020-10-03
6573,fact short,2020-10-03
6574,shotaro nct soft shotaro tiktok hipthrust duality asking existence lmao,2020-10-03
6575,feel 4d vibe sungchan dance god shotaro,2020-10-03
6577,ready see sungchan aegyo feel attacked,2020-10-03
6580,litterally screamed everytime showed shotaro screen uwu vibe kill nunna ass like damn,2020-10-03
6581,aww really liked episode sun moon taeil hyuck good job interviewing sungchan shotaro,2020-10-03
6582,adorable,2020-10-03
6584,aegyo nya gak nahan sumpah bengek banget,2020-10-03
6585,shotaro every speech ʚ ɞ,2020-10-03
6586,4 50 haechan looks pretty giggles like,2020-10-03
6587,haechan nobody beat person taeil aegyo jaemin jungwoo left chat,2020-10-03
6590,winwin related haechan gagging cackled adorable,2020-10-03
6591,smile cute sungchan shotaro hwaiting,2020-10-03
6594,watching ep smiling 6 minutes straight like proud nctzens,2020-10-03
6595,winwin reaction aegyo,2020-10-03
6596,shotaro talks uwu language ahhh sungchan sense crackhead vibe already always haechan gets away everything good reasoning,2020-10-03
6597,shotaro sungchan fans always watching cuteeee,2020-10-03
6598,haechan taeil aegyo sungchan shotaro smiles pain,2020-10-03
6600,course exaggerated aegyo essential part nct welcome sungchan shotaro babies,2020-10-03
6601,sungchan learn pro one,2020-10-03
6604,sungchan handsome man,2020-10-03
6606,expect sungchan aegyo tho ㅠㅠ,2020-10-03
6607,bias nct taeyong taeil johnny yuta kun doyoung ten jaehyun winwin jungwoo lucas mark xiaojun hendery renjun jeno haechan jaemin yangyang chenle jisung shotaro sungchan nct visual rap vocal actor dancers talented,2020-10-03
6609,havent even seen sungchan dance rap im already simping,2020-10-03
6610,wow sungchan legs longer life,2020-10-03
6611,cute fr,2020-10-03
6613,episode cute funny haechan shushing chenle start hilarious,2020-10-03
6614,shotaro cute start finish smile adorable,2020-10-03
6615,cant wait shotaro fluent confident korean see personality suddenly remember chenle chewing gum mfal look one getting interviewed talking bickering side,2020-10-03
6616,one talking xiaojun side profile coz killing,2020-10-03
6617,look sungchan handsome shotaro cuteee nct full visual kings luv u,2020-10-03
6619,awwwww secute,2020-10-03
6620,know love two already esp sungchan,2020-10-03
6623,sungchan first vlive sungchan really like watch puppy videos haechan ok pls mimic puppy sungchan first nct daily content sungchan many people say broad shoulders haechan proud broad shoulders pls 5 push us pls save sungchan haechan hyung,2020-10-03
6625,bro idek anything shotaro yet already jias wrecking cwhwusi,2020-10-03
6627,lmfao eps funniest laugh hard video end prediction sungchan become like haechan future funny,2020-10-03
6628,naive right telling gonna loose someday like jw yes jungwoo loves def loose lmao even try add ur collection two boys hahaha jk,2020-10-03
6632,1 35 like reacting juniors orientation day,2020-10-03
6635,keep giggling watching like heart contented ksjdksjdks,2020-10-03
6638,living aegyo,2020-10-03
6641,omg aegyo sungchan really cuteee,2020-10-03
6642,shotaro u cute,2020-10-03
6644,ok let ask guys _after watching video whether biased list safe _,2020-10-03
6645,neo news renjun shoulder gangster new rival,2020-10-03
6648,finally sungchan shotaro content tonight handle cuteness especially shotaro,2020-10-03
6649,haechan know showing aegyo important idol essential shotaro smile shotaro aeygo smiling soooo cute,2020-10-03
6650,4 00 another 99 liner whipped haechan aegyo,2020-10-03
6653,fighting,2020-10-03
6654,seemed like found another talk active member sungchanie welcome club shotaro stay calm gold tho time passed like anw wkwk,2020-10-03
6655,haechan competition,2020-10-03
6656,sungchannnn shotarooo,2020-10-03
6657,shotaro dancer like dance dance,2020-10-03
6659,could handle czenies jungwoo sungchan would prolly kill us aegyo,2020-10-03
6661,awkwardness haechan sungchan shotaro haechan sociable,2020-10-03
6663,even stand aegyo heachan,2020-10-03
6665,interesting,2020-10-03
6667,sungchan killed boy already liked stop,2020-10-03
6669,haechan aegyo really important sungchan prepare shotaro smiling already aegyo,2020-10-03
6671,shotaro cute dancing cool woooowww good job shotaro sungchan cute tall see love winwin wkwkwk,2020-10-03
6673,shotaro dancing haechan hyping shotaro taeil beatbox perfection,2020-10-03
6674,sungchan aegyo really something love aegyo line threatened,2020-10-03
6676,wish jaemin aegyo think end aegyo battle something,2020-10-03
6677,im die sungchan aegyo bye,2020-10-03
6678,shotaro knowing korean sweet reason,2020-10-03
6680,3 58 4 51 second hand embarrassment damn 4 09 love sungchan 4 30 omo 5 41 haechean,2020-10-03
6682,adorable czennies avenge died,2020-10-03
6684,ditch homeworks rip modules,2020-10-03
6685,sm please make regular segment,2020-10-03
6686,miss haechan,2020-10-03
6689,one even markhyuck haechan end every sun moon video leave,2020-10-03
6690,sungchan shotaro cutee,2020-10-03
6691,really nice π_π,2020-10-03
6693,taeil moon tag upside,2020-10-03
6694,3 44 haechan remember sungchan copied dog whimper debut hahahsgagahsvvs,2020-10-03
6696,waiting sun moon new ep decade last 6 minutes,2020-10-03
6697,love much already,2020-10-03
6698,haechan funny aegyo cute,2020-10-03
6700,shotaro aegyo lmaooo wait loosen show chaotic side omg,2020-10-03
6702,already love,2020-10-03
6704,welcome family shotaro sungchan,2020-10-03
6705,shotaro cute wanna squish hard,2020-10-03
6709,wait listen voices see dance,2020-10-03
6712,bruh sungchan aegyo literally choked spit cute boo,2020-10-03
6713,sungchan ending aeghyo kings,2020-10-03
6718,sungchan aegyo cute,2020-10-03
6720,okay someone please stop stealing kay jaehyun jaemin huhu,2020-10-03
6722,sungchan potentially going first student jaemin haechan aegyo class,2020-10-03
6724,taeil haechan making sungchan shotaro comfortable plus winwin xiaojun chenle watching giving reactions love interview smiling whole time,2020-10-03
6725,4 09 4 30 4 50 putting timestamps stress free life,2020-10-03
6726,shotaro little giggle oh precious,2020-10-03
6727,saw aegyo burst laughing,2020-10-03
6728,4 09 waiit dont expect ready,2020-10-03
6729,awww shotaro sungchan finally,2020-10-03
6730,sungchan went 0 100 real quick climbing bias list sorry everyone,2020-10-03
6733,aww cute crying mom,2020-10-03
6734,winwin says yuta hyung omg miss interaction,2020-10-03
6736,sungchan aegyo cutee helpppppp,2020-10-03
6737,shotaro cute omg baby,2020-10-03
6738,sungchan really shaking nct aegyo line like shotaro definitely nct naturally cute adorable need aegyo line,2020-10-03
6739,shotaro dancing lightly already good nct dance line getting awesome already,2020-10-03
6741,kept letting shotaro speak japanese bc language barrier aww,2020-10-03
6742,shotaro sungchan fighting please listen bad comments true nctzens always got back,2020-10-03
6744,screaming winwin screan,2020-10-03
6745,way shotaro different dancing call duality,2020-10-03
6746,shotaro fighting,2020-10-03
6750,let see shotaro 1 month joining nct,2020-10-03
6751,cutie taeil shotaro,2020-10-03
6752,sungchan many people say broad shoulders renjun somewhere distance place two shoulder gangsters group,2020-10-03
6755,next guests 96liners please want see ten doyoung gang haechan end bickering lmao,2020-10-03
6762,telling shotaro gets comfortable camera us,2020-10-03
6763,damn watched one go needing know needed crumbs much entire life,2020-10-03
6765,confirmed sungchan next comedian,2020-10-03
6766,really love sun moon thank making awesome content 3,2020-10-03
6767,shotaro cute canntttt,2020-10-03
6768,sungchan jaemin one unit mess whole lot good mess tbh,2020-10-03
6769,sungchan really something aegyo threatened nct aegyo masters swear,2020-10-03
6771,sungchan really push ups first appearance jsshns,2020-10-03
6772,best 6 minutes life,2020-10-03
6773,oh haechan already getting shenanigans new members im glad making feel comfortable right bat,2020-10-03
6776,adorable deserve nct,2020-10-03
6781,want interview,2020-10-03
6782,sungchan another member good aegyo,2020-10-03
6784,shotaro cuteeeee,2020-10-03
6786,wow cant believe got aegyo new member early hahaha,2020-10-03
6788,funny already,2020-10-03
6791,shotaro smiles dies xd smiles could kill id dead alreadyhis smile really charming,2020-10-03
6793,winwin see haechan sungchan aegyo cute,2020-10-03
6794,sungchan ageyo reminds jaehyun weekly idol jung things,2020-10-03
6795,sungchan cute,2020-10-03
6796,wow shotaro seungchan,2020-10-03
6797,finally sungchan shotaro content wait see else bring neo city,2020-10-03
6800,come shotaro shy,2020-10-03
6803,play video second time help adorable,2020-10-03
6805,taeil proud aegyo,2020-10-03
6806,happened haechan sungchan,2020-10-03
6807,shotaro sungchan really cute funny adorable unchhhh2,2020-10-03
6812,love haechan always kicking guests right finished,2020-10-03
6815,shotaro supa cute fight,2020-10-03
6816,sungchan know hyper like jungwoo waiting come soon,2020-10-03
6817,sungchan jungwoo jaemin confident aegyo team,2020-10-03
6818,sungchanie aegyo dead believe screamed 10 pm neighbors gonna hate,2020-10-03
6819,sungchan omg cute man,2020-10-03
6821,welcome shotaro sungchan also whoaa king aegyo uri moon taeil ㅋㅋㅋㅋㅋ,2020-10-03
6824,sungchan good heart,2020-10-03
6825,haechan say anything 2 50,2020-10-03
6826,haechan 3 59,2020-10-03
6827,4 00 get sick aegyo yup haechan haechan things,2020-10-03
6828,like thank nct love,2020-10-03
6829,crush sungchan 3,2020-10-03
6830,sungchan shotaro love,2020-10-03
6831,sungchan shotaro debut nct daily welcome babies,2020-10-03
6833,bruv love much,2020-10-03
6836,feels like sungchans ticktock boy shotaru,2020-10-03
6837,waiting clicked faster lightning popped,2020-10-03
6839,haechan said 1 35 think heard wrong,2020-10-03
6843,okay okay shotaro sungchan toooo adorable chenle savage af omg guest ot still savage lol,2020-10-03
6846,congratulations shotaro sungchan debuting nct daily atlast see shotaro dancing better quality video,2020-10-03
6849,cuties,2020-10-03
6852,1 32 omg emoticon really suits shotaro alot,2020-10-03
6854,know shy shotaro dancing shotaro whole different person,2020-10-03
6855,cute together,2020-10-03
6856,reaction sungchan aegyo cuteeeeeeee,2020-10-03
6858,mean never expected sungchan side aegyo omg,2020-10-03
6860,one even taeil maknae haechan gagging aegyo like lee dong hyuck,2020-10-03
6863,happened haechan sungchan,2020-10-03
6865,still awkward pretend look awkward,2020-10-03
6866,sungchan aegyo make laugh hard,2020-10-03
6867,shocked first time seeing aegyo sungchan,2020-10-03
6868,sungchan working nowadays ok stop right need jeno boom fancam version 2,2020-10-03
6870,haechan literally asked tik tok star show dance moves shotaro joke u,2020-10-03
6871,talking loyal johnny sungchan hi everybody makes mistake,2020-10-03
6873,theyre cuteeeeeee,2020-10-03
6874,promising protect babies cost,2020-10-03
6875,shotaro shy shy gemay,2020-10-03
6877,winwin shouting kiyowo taeil hyungieee uwu,2020-10-03
6878,sungchan polite collected barked vlive,2020-10-03
6879,chenle looks proud,2020-10-03
6885,shotaro sungchan aegyo cannot,2020-10-03
6887,sungchan shotaro cute aegyo,2020-10-03
6888,welcome ncity goodluck aegyo sungchan shotaro,2020-10-03
6889,scary sound behind sungchan shotaro cutest cant wait see charms,2020-10-03
6890,sungchan shotaro cute wanna take home,2020-10-03
6895,haechan good sunbae,2020-10-03
6896,fresh cute djejejd breakdown,2020-10-03
6898,yeayyyyy first finally shotaro seungchan luuuvvvvv,2020-10-03
6899,shotaro freaking adorable dying cuteness,2020-10-03
6900,chanchan,2020-10-03
6901,next nct china line,2020-10-03
6903,4 01 4 11 winwin allergic aegyo mood,2020-10-03
6905,yea nctzen loving lot sungchan n shotaro,2020-10-03
6906,shotaro cutee,2020-10-03
6907,hope renjun next guest,2020-10-03
6911,imitate animal watching please 5 push ups us sungchan please show aegyo okay haechan making sungchan ridiculous things first appearances sungchan willingly,2020-10-03
6912,shotaro korean cute gonna stan soon,2020-10-03
6913,4 30 confirmed cute little bean,2020-10-03
6915,love haechan much way trying get closer shotaro sungchan cute,2020-10-03
6918,notification appears scream,2020-10-03
6922,shotaro cuteee,2020-10-03
6924,wait haechan almost throw bcs hiw aegyo kid extraordinary lmao,2020-10-03
6925,0 55 emojiiii w_____w im sure editor also think taeil maknae huhuhu babyyyyyy,2020-10-03
6927,shotaro cute,2020-10-03
6928,chenle haechan frendship hahahahaha,2020-10-03
6930,love already,2020-10-03
6931,shotaro sungchan really belong nct lmao,2020-10-03
6932,shotaro face whole video heart,2020-10-03
6934,czennies loves sungchan shotaro,2020-10-03
6936,shotarooooooooooo cannot stop smiling,2020-10-03
6938,omygosld finally get see danceee,2020-10-03
6939,shotaro sungchan sooo cutee love,2020-10-03
6941,yes im really happy,2020-10-03
6942,sungchan aegyo jaemin jungwoo like welcome club,2020-10-03
6945,sunchan shotaro,2020-10-03
6946,shotaro show tiktok moves pspspspsps,2020-10-03
6948,sungchan cute,2020-10-03
6951,haechan taeil sunbae even hesitate show aegyo,2020-10-03
6952,need yuwinil 97l interview next,2020-10-03
6954,cuteeee,2020-10-03
6956,winwin xiaojun chenle supporting sungchan shotaro behind cam,2020-10-03
6957,taeil let see push ups chenle haechan lose right away chenle always coming haechan always ready burns,2020-10-03
6958,gonna watch bcs 6minutes enough hahahahahaha,2020-10-03
6961,awwwwww shotaro cute _,2020-10-03
6964,feeell wanna slap haechan hahgaga funnyyyy,2020-10-03
6966,haechan aegyo aw cute sungchan aegyo omg shotaro aegyo looorrdd taeil oldest aegyo could damn cute like pinch cheeks ๑ ᴗ و,2020-10-03
6967,welcome nct daily sungchan shotaro,2020-10-03
6970,sungchan literally little jungwoo,2020-10-03
6973,love sungchan shotaro,2020-10-03
6977,shotaro cute help,2020-10-03
6978,still waiting 00 line,2020-10-03
6979,really strong feeling sungchan actually weird dork like jungwoo,2020-10-03
6980,low key hoped tiktok dance shotaro,2020-10-03
6981,would like talk 9 dislikers mean,2020-10-03
6983,4 09 sure saw aegyo somewhere wait taeil weekly idol wrong,2020-10-03
6985,crackhead energy lmao belong nct sure,2020-10-03
6994,omg finally first interaction aaaacck crying precious,2020-10-03
6995,wait content,2020-10-03
6996,aww cuties,2020-10-03
6997,dear sungchan shotaro welcome ncity enjoy flight 3,2020-10-03
6999,already felt attacked asked shotaro dance,2020-10-03
7000,shotaro cutest omg really looks different dancing like wow,2020-10-03
7004,young fresh 20years old haechan said like grandpa already,2020-10-03
7006,shotaroooooo sungchannnnnn,2020-10-03
7008,else thought shotaro gonna tiktok dance,2020-10-03
7010,nice see shotaro smiley sungchan fighting guys,2020-10-03
7011,knew sungchan next aeygo master,2020-10-03
7012,sungchan shotaro sooo cute one beat taeil aegyo ㅋㅋㅋㅋㅋ excited see members next episode hoping 97 liners thank sun moon,2020-10-03
7014,always excited thisss tho,2020-10-03
7017,taeil aegyo winwin cutie taewin back taewin oing sail,2020-10-03
7018,sungchan best partner aegyo haechan lol,2020-10-03
7020,cuties,2020-10-03
7023,weird smiling throughout video,2020-10-03
7025,cute,2020-10-03
7026,welcome nct channel sungchan shotaro show lots love nctzens,2020-10-03
7029,shotaro shy type music comes hahahaha,2020-10-03
7030,omg feel sungchan confident gay uwu,2020-10-03
7034,early omg commenting watching cuz cute resist,2020-10-03
7035,quarantine getting boring honey bcs u stan nct uwu 333,2020-10-03
7036,expecting shotaro tiktok dance,2020-10-03
7038,finally video waiting,2020-10-03
7040,eyy winwin cute saying kiyowoo taeil aegyo,2020-10-03
7041,shotaro sungchan cute ah like,2020-10-03
7044,sun moon photoshoot sound background hahaha,2020-10-03
7046,ghad cute,2020-10-03
7048,shotaro cutie appearance dancing skills different,2020-10-03
7049,sungchan cuteeee,2020-10-03
7054,lot members see new members warm,2020-10-03
7057,shotaro sungchan really cute ily ily ily ily ily ily,2020-10-03
7060,winwin looks proud shotaro sungchan,2020-10-03
7061,sungchan keeps haechan hyung says really like much hahaha,2020-10-03
7063,haechan always end aegyo cringey face lol,2020-10-03
7066,wait segments nct daily yieeeeeeeee,2020-10-03
7067,way screeched sungchan aegyo jgjfjdhfj,2020-10-03
7074,aegyo line prepared chuuuuuu,2020-10-03
7075,finally babies shotaro really cute,2020-10-03
7076,shotaro sungchan fighting,2020-10-03
7077,please show sungchan shotaro performances,2020-10-03
7080,thet debuted yet im already whipped sungchan help,2020-10-03
7083,wait jaemin sungchan aegyo battle,2020-10-03
7084,4 09 looks like new breed jaemin jungwoo,2020-10-03
7085,love,2020-10-03
7089,hope shotaro comfortable confident speaking korean aww noticed let speak japanese,2020-10-03
7094,omg shotaro sungchan cuteee come mama babyyyy,2020-10-03
7096,shotaro smile cute,2020-10-03
7098,haechan explaining aegyo shotaru looks ready like saying forte hahaha sungchan already cray cray vibe aegyo,2020-10-03
7099,okay tiktok dumpling please sign finalize adoption,2020-10-03
7101,love series hope continue videos similar,2020-10-03
7102,shotaro literally need smile camera attacked right ur kokoro,2020-10-03
7103,wow shotaro polite tho bow hc taeil,2020-10-03
7104,sungchan shotaro cute haechan chose violence today live,2020-10-03
7106,cuteeeeeeeeee im cryinggg cant wait see guys stage,2020-10-03
7107,ok confirmed sungchan bias wrecked,2020-10-03
7108,tf cute crying,2020-10-03
7109,haechan best aegyo,2020-10-03
7111,whose heart explode aegyos,2020-10-03
7112,oh god think love sungchan,2020-10-03
7113,literally pause anime watch thisssss,2020-10-03
7116,soooooo cute,2020-10-03
7118,sungchan shotaro born nct omg love,2020-10-03
7121,nana watching sungchan aegyo yeah son,2020-10-03
7122,small wanted see,2020-10-03
7123,three idiots side winwin die laughing sungchan,2020-10-03
7125,4 09 jungwoo child,2020-10-03
7128,look fresh young says 00 liner lmao,2020-10-03
7134,cute oh,2020-10-03
7135,theyre cute heart aaaaa,2020-10-03
7137,sungchan aegyo dead cute,2020-10-03
7140,1 52 expected new memes king,2020-10-03
7142,omygosh adorable,2020-10-03
7143,sm show us preview next episode prepare heart,2020-10-03
7147,sung chan really like jungwoo lol,2020-10-03
7148,sungchan join jungwoo haechan jaemin,2020-10-03
7149,everytime see sungchan get crackhead energy,2020-10-03
7151,short time want,2020-10-03
7152,sungchan shotaro cuties theres winwin chenle xiaojun audience asdfhdjdjs helppppp cuuute,2020-10-03
7156,cant believe heachan said look young fresh,2020-10-03
7157,believe sungchan,2020-10-03
7158,sungchan aegyo died shdjdjsk jaemin jungwoo said sight,2020-10-03
7160,excited see perform members love nct welcoming proud nctzen,2020-10-03
7161,welcome city shotaro sungchan city cruel lets survive together,2020-10-03
7163,chenle winwin xiaojun audience,2020-10-03
7164,need see jungwoo haechan jaemin sungchan aegyo battle,2020-10-03
7167,omg sungchan shotaro sooooo cutee,2020-10-03
7169,sungchan shotaro adorable excited,2020-10-03
7170,welcome nct daily shotaro sungchan,2020-10-03
7172,sungchan aegyo hit,2020-10-03
7175,aaa finnaly update,2020-10-03
7177,shotaro smile smile ok crazy,2020-10-03
7179,video bit short,2020-10-03
7180,shotaro already emoji,2020-10-03
7181,like two balls little sparkles lively cute already feel like belonged nct family,2020-10-03
7182,way smilling entire video,2020-10-03
7183,shotaro outfit bet jaw dropping dance moves like tiktok,2020-10-03
7184,love thisssssssssss jqkahajahaggaa,2020-10-03
