,text,date_published
9135,yangyang superior sense humor fact,2020-09-24
9136,ookay let breath first,2020-09-24
9139,much content want provide nct yes,2020-09-24
9140,la maknae líne de nct maknae de nct dream nct 127 wayv toquen toy sensible,2020-09-24
9142,im cry,2020-09-24
9144,youngest member taeil,2020-09-24
9149,took half video even notice filming sort construction site im excited see new nct interactions ahhh,2020-09-24
9150,welcome wayv nct daily channel 3,2020-09-24
9153,yessss wayv debut nct daily channel,2020-09-24
9158,believe eyes seeing interacting first time ever,2020-09-24
9159,haechan yangyang together thanks needed,2020-09-24
9166,content signed,2020-09-24
9168,haechan jisung speak wisely,2020-09-24
9169,2 10 cute,2020-09-24
9170,hell yeah,2020-09-24
9171,finnaly yangyang nct daily wait thos long time tq,2020-09-24
9178,yalll shshsjekwjsishsj,2020-09-24
9180,please short,2020-09-24
9185,haechan jisung nct dream maknae right jisung yes haechan also nct 127 maknae taeil _nct four seasons_ maknae hahahaha cutee haechan weishen v maknae yangyang _fck crying laughing smiling _ finally boys one channel named nct daily,2020-09-24
9186,theyre talking yangyang holding mic like,2020-09-24
9189,god yangyang nct daily awww think haechan sick bc voice,2020-09-24
9191,finally boundaries members happy see,2020-09-24
9192,haechan hope yangyang interact soon sun moon joke men lie,2020-09-24
9193,content,2020-09-24
9194,thank,2020-09-24
9196,haechan look really great,2020-09-24
9197,lemme conclude explain babyzens jisung maknae nct dream haechan maknae nct 127 yangyang maknae wayv taeil oldest maknae nct,2020-09-24
9198,dislike nct 127 nct dream wayv hyung,2020-09-24
9199,wayv debut nct daily time alive,2020-09-24
9200,disappointed youtube sent notf 5 minutes late,2020-09-24
9201,need,2020-09-24
9202,omg litteraly sorry forgot talk know scream,2020-09-24
9204,8 please give minute,2020-09-24
9205,2 10 haechan best thing maknae yangyang jisung exist,2020-09-24
9208,person feels like dreaming watching together,2020-09-24
9210,first time yangyang nct daily im happy let give many love support guys,2020-09-24
9211,happy see together crying,2020-09-24
9214,yangyang cute,2020-09-24
9215,taeil definitely maknae,2020-09-24
9217,chinese korean culture though china think youngest always accommodated older ones korea custom younger ones accommodate older,2020-09-24
9220,content,2020-09-24
9221,title sun moon thinking whole video haechan taeil 0 23 jisung yangyang exists crying,2020-09-24
9224,yangyang choose food want haechan jisung ready pack bag move wayv dorm,2020-09-24
9225,much fun hope get 97lines,2020-09-24
9227,aaaa yangyang jisung cute,2020-09-24
9228,shortttt need 30minutes,2020-09-24
9230,lmao everyone wayv obeys yangyang maknae top ofc hard time xd,2020-09-24
9233,thank guys make feel better right,2020-09-24
9237,get see haechan yangyang interact blessing,2020-09-24
9238,wtf donghyuck ear f pin,2020-09-24
9239,jisung best part youngest yangyang exist,2020-09-24
9242,taeil look good shshsh ilovehim,2020-09-24
9243,wayv finally nct daily life complete yall,2020-09-24
9244,im sooo happy see yangyang nct daily videoooo,2020-09-24
9246,jisung park said youngest member nct whole lmaoo,2020-09-24
9247,wait members also wait see members interact,2020-09-24
9248,wayv welcome nct daily,2020-09-24
9251,making content prepare yearparty,2020-09-24
9253,everything video cutee,2020-09-24
9257,welcome yangyang,2020-09-24
9258,omggg nct never fails make great contents nctzens fact yangyang happy nct 127 nct dreams members gets interact wayv grateful,2020-09-24
9264,q best thing youngest yangyang exist,2020-09-24
9267,1 13 youngest member nct whole yes baby,2020-09-24
9270,haechan really said thankyou next jisung,2020-09-24
9272,hallo moot taeil lee fullsun,2020-09-24
9273,yangyang 1st wayv members debuted nct daily congratulations dear,2020-09-24
9274,nct2020 best thing happen year cap,2020-09-24
9275,ahhhhhhhhhhhhh shorttt need least 20 minssss,2020-09-24
9276,way dropped everything,2020-09-24
9279,stopped watching nct vid watch another nct vid,2020-09-24
9281,please nighttime shoot next time taeil moon,2020-09-24
9283,never imagined would see yangyang haechan taeil jisung nct daily video loving every moment,2020-09-24
9284,haechan voice really like honey love hear voice,2020-09-24
9289,watch haechan yangyang become besties life,2020-09-24
9290,first nct daily post wayv member let delayed notif delay,2020-09-24
9292,yangyangie im happy,2020-09-24
9295,short,2020-09-24
9296,love,2020-09-24
9299,dude like omg wait still bunch content recorded posted real real nct2020 content coming omg omg gotta post,2020-09-24
9300,nct dream maknae jisung wayv maknae yangyang nct 127 maknae haechan nct four season maknae taeil maknaes nct uwu,2020-09-24
9302,interaction love,2020-09-24
9303,pada iri sama yangyang wkwkwkwk,2020-09-24
9305,one question wtf,2020-09-24
9306,haechan yangyang taeil jisung,2020-09-24
9307,yangyang nct daily happy aaaaaaa cuteeeeeeee 3,2020-09-24
9310,jisung cute,2020-09-24
9311,haechan yangyang crumbs brb going cry,2020-09-24
9312,yanyang welcome nct,2020-09-24
9313,omg love love ssssoooo much,2020-09-24
9314,love maknaes,2020-09-24
9315,yangyang debut nct daily,2020-09-24
9317,jisung really introduced maknae nct 2020 well jisungie forever maknae,2020-09-24
9319,firstly yes nctot23 interactions sun haechans facendjsjdd,2020-09-24
9320,best things come unannounced best 3,2020-09-24
9329,wait wayv members appear nct daily mean still believe wayv members appear nct daily guys,2020-09-24
9330,oh god short,2020-09-24
9331,cute thank creating content really looking forward passion nct daily content,2020-09-24
9334,moon sun mess nctzen love mess,2020-09-24
9335,big win jisung still introduced maknae ㅠㅠ,2020-09-24
9337,believe yangyang nct daily channel saw year ago think real yangyang haechan awsaz please need get closer,2020-09-24
9338,jisung forever maknae dont touch im crying,2020-09-24
9342,screamed loud yangyang appeared,2020-09-24
9343,cepat amat woey,2020-09-24
9347,needed interaction,2020-09-24
9350,smiling whole video,2020-09-24
9351,everything,2020-09-24
9352,dis cute,2020-09-24
9354,woahhhh,2020-09-24
9355,short thank omg first content wayv member channel,2020-09-24
9357,im crying welcome yangyang love,2020-09-24
9358,omfg literally tears yangyang boiiiii happy nct 2020 let go,2020-09-24
9360,love maknae line,2020-09-24
9362,yangyang problem maknae wayv,2020-09-24
9366,seeing one frame feels weird whole nct 2020 still feels like fever dream,2020-09-24
9367,hsjsjshsjhsjs cute help,2020-09-24
9368,2 41 jisung looks betrayed shooorrtt,2020-09-24
9371,preview episode 2,2020-09-24
9372,im cryingg,2020-09-24
9374,haechan used love much saw 2017 scandal really disappointed,2020-09-24
9375,really ears accessories cutest thing ever,2020-09-24
9379,finally getting yangyang haechan interaction yall im crying ur crying byee ㅜㅜ ㅜㅜ,2020-09-24
9380,loving taeil content,2020-09-24
9385,prefer haechan face telli tubbe sun instead telli tubbie baby,2020-09-24
9386,please next 00line nct,2020-09-24
9389,welcome yangyang,2020-09-24
9395,jisung really said dont get twisted still maknae nct whole love much 3,2020-09-24
9398,maknaes taeil maknae heart height haechan nct127 maknae yangyang way v maknae jisung maknae top,2020-09-24
9400,want hyung line,2020-09-24
9401,im early supposed comment,2020-09-24
9403,one literally one jisung avoid dragonfly,2020-09-24
9405,wayv x nct dreams coming true,2020-09-24
9406,welcome nct daily yangyang,2020-09-24
9410,yangyang nct daily debut wooooots maknae line world domination,2020-09-24
9411,yangyang hyuck breathing air gave motivation good deeds life,2020-09-24
9413,wayv members channel yes dukxjeisjssi,2020-09-24
9416,welcome nct daily yangyang,2020-09-24
9420,yangyang welcome nct daily,2020-09-24
9422,sm much content want nct yes,2020-09-24
9428,love,2020-09-24
9431,guys flooding contents nct superm mind drowning,2020-09-24
9432,heachan lil bit sick voice changed,2020-09-24
9438,6 mins long need moreeeeeeeee,2020-09-24
9440,yangyang welcome nct daily,2020-09-24
9444,shortttt,2020-09-24
9445,complaint short,2020-09-24
9447,content getting wow,2020-09-24
9452,yall pls hold im pass,2020-09-24
9454,little thing happines see yangyang channel make heart ahsgsueuiwowosjsbsk,2020-09-24
9457,baby always curious anything catches attention,2020-09-24
9459,finally,2020-09-24
9461,wow refreshing see 4 nct maknae one video,2020-09-24
9462,love notice sungchan flirting haechan whole vlive like wtf needs calm need mess mark soon btw sungchan new bias,2020-09-24
9464,yasssss wayv nct life waiting forrr really hope wayv participate awsaz,2020-09-24
9470,seeing yangyang nct content makes wanna cry dreaming right,2020-09-24
9471,waw shook,2020-09-24
9472,love nct 2020,2020-09-24
9474,nctzens lucky,2020-09-24
9475,maknae anymore bittersweet,2020-09-24
9479,funny fullsun,2020-09-24
9481,dreaming,2020-09-24
9484,u want haechan yangyang interactions aaallllll,2020-09-24
9488,wait next line ups,2020-09-24
9489,seeing nct members altogether expect happiness life,2020-09-24
9491,jisung think maknae sm well,2020-09-24
9492,im expecting,2020-09-24
9493,taeil undercut,2020-09-24
9495,wayv really spoiles yangyang crying,2020-09-24
9497,im really glad havr yanghyuck content rn,2020-09-24
9505,na jaemin park jisung cutest child earth right,2020-09-24
9506,jisung introducing maknae crying,2020-09-24
9507,cute,2020-09-24
9509,stan haechan life,2020-09-24
9510,help guys distracted sun cute,2020-09-24
9512,haechan sun skipping sunblock pls wear sunscreen irl,2020-09-24
9513,watch bring taeyong kun pair interview since leaders,2020-09-24
9516,cry,2020-09-24
9524,even watched yet eyes already watering help sksksk,2020-09-24
9525,yangyang congratulations debut nct love im gonna shower love fighting,2020-09-24
9527,jisung said whole nct maknae uwu,2020-09-24
9529,cry yes,2020-09-24
9531,wait watch ep 2 jisung yangyang cute,2020-09-24
9532,choosing eat haechan gonna make hell for127,2020-09-24
9535,one literally one screaming coz whole world going get destroyed,2020-09-24
9536,best thing ive seen entire life,2020-09-24
9547,yeah maknaes top,2020-09-24
9549,good true believe happening,2020-09-24
9551,djdjdndndjdjdn best mcs time sun moon,2020-09-24
9552,nct please give us time rest,2020-09-24
9554,haechan feeling well shoot sounds different face look like hes feeling well,2020-09-24
9556,ah brings mood back well,2020-09-24
9557,ugh want take photos together maknae line,2020-09-24
9558,waiting long awoooooo love yangyang baby love u omg feels surreal thank u thank u,2020-09-24
9561,see group treats maknaes lmao,2020-09-24
9562,vid im waiting,2020-09-24
9563,cute,2020-09-24
9564,yangyang haechan yall life completeeee cryin,2020-09-24
9565,video precious love babies much,2020-09-24
9566,dude fell chair saw yangyang,2020-09-24
9572,haechan jisung yangyang taeil content letz partaayyyyy,2020-09-24
9573,maknae world domination im cryin,2020-09-24
9574,istg nct feeding us,2020-09-24
9575,okay let take moment appreciate editing putting haechan sun freaking cute haechan taeil sun moon brightens days nights _i make rules_,2020-09-24
9580,yangyang first appearance nct daily next johnny marky plssss,2020-09-24
9581,need,2020-09-24
9582,1 12 yes forever maknae uwu,2020-09-24
9586,chose review tomorrow exams knowing nct release new content also early watching new content,2020-09-24
9590,oh god best thing ever happened year,2020-09-24
9596,finally got maknae content,2020-09-24
9597,relief hearing jisung still maknae,2020-09-24
9604,nct really overwhelming us year,2020-09-24
9606,sm really used nct well make profit,2020-09-24
9607,woow haechan taeil love iiittt,2020-09-24
9611,homies satisfied see together,2020-09-24
9614,jisung forever maknae one take position,2020-09-24
9615,believe thre episode 00 z,2020-09-24
9618,yangyang haechan taiel jisungggg,2020-09-24
9620,whole win sunflowers haechan stans,2020-09-24
9621,even ready wait whaaaat,2020-09-24
9624,funny video short finally haechanxyangyang,2020-09-24
9629,solar eclipse,2020-09-24
9630,yangyang nct daily surreal,2020-09-24
9632,hope nct 00l together,2020-09-24
9635,finally interaction,2020-09-24
9638,omg thats cute haechan sun taeil moon rksjksfksjdisjd,2020-09-24
9639,finally wayv nct127 nct dream nct channel,2020-09-24
9641,oh,2020-09-24
9643,thisssss already lovee,2020-09-24
9644,welcome nct yangyang,2020-09-24
9646,adorable,2020-09-24
9647,intro cute,2020-09-24
9651,taeil cute,2020-09-24
9659,im already loving serise ndndndjdjdn,2020-09-24
9660,design tho,2020-09-24
9664,literally asked front look taeil gave haechan asked best thing youngest lmao,2020-09-24
9666,seems unreal real dyin floor rn,2020-09-24
9670,short,2020-09-24
9676,sunshines,2020-09-24
9678,finally see members together,2020-09-24
9680,youngest member nct whole jisung nct nct dream maknae,2020-09-24
9685,thank,2020-09-24
9686,jisung nct maknae forever,2020-09-24
9689,crying,2020-09-24
9691,yangyang get decude eat jisung want,2020-09-24
9692,still believe happening,2020-09-24
9697,youngest member nct dream youngest member nct whole jisung proving us still maknae making us remember clowned trending jisung hyung,2020-09-24
9700,still believe nct 2020 real ㅠㅠ,2020-09-24
9705,never clicked fast,2020-09-24
9710,ah im happy still could hear jisung nct maknae,2020-09-24
9719,look betrayal jisung face found maknae wayv gets choose food xd,2020-09-24
9720,jisung hi youngest member nct dream youngest member nct whole entire nct nods sync better sm burn speed light,2020-09-24
9722,woooow im early,2020-09-24
9723,interactions need among nct felt blessed happy aaaaaa,2020-09-24
9725,haechan teletubbies sun baby,2020-09-24
9726,love keep making content stan twt jokes ahgsfghfgdffjaglkja,2020-09-24
9729,fast,2020-09-24
9733,love interaction,2020-09-24
9734,6 mins short,2020-09-24
9735,see crying lot,2020-09-24
9740,im taking quiz dieje,2020-09-24
9742,way jisung haechan jealous yanyang choose want eat soo funnyyyyy,2020-09-24
9745,best thing,2020-09-24
9751,im excited,2020-09-24
9752,still surreal honestly okay eyes sweating,2020-09-24
9753,2 videos one day huhuhu nct 2020 really happening still tt,2020-09-24
9757,okayyyy maknaes,2020-09-24
9759,ok haechan pretty,2020-09-24
9760,never knew needed,2020-09-24
9761,fact taeil nct maknae,2020-09-24
9762,istg haechan taeil never live without sun moon ship,2020-09-24
